date,region,class,special,runoff,offyear,disabled,candidate,party,voteshare
12/1/2025,Massachusetts,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24164730393152808,,FALSE
12/1/2025,Massachusetts,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33108837597667395,,FALSE
12/1/2025,Michigan,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0650560230865571,,FALSE
12/1/2025,Michigan,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
12/1/2025,Minnesota,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24095731838102502,,FALSE
12/1/2025,Minnesota,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
12/1/2025,Mississippi,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.19018281057235703,,FALSE
12/1/2025,Mississippi,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
12/1/2025,Missouri,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.05813890166151495,,FALSE
12/1/2025,Missouri,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.02792298824285801,,FALSE
12/1/2025,Montana,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.035514607917777,,FALSE
12/1/2025,Montana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
12/1/2025,Nebraska,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.190638490276627,,FALSE
12/1/2025,Nebraska,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.05,,FALSE
12/1/2025,Nevada,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.05026992219163603,,FALSE
12/1/2025,Nevada,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.02428507237249299,,FALSE
12/1/2025,New Hampshire,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
12/1/2025,New Hampshire,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0013759233704029583,,FALSE
12/1/2025,New Jersey,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.11179057902193293,,FALSE
12/1/2025,New Jersey,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.05,,FALSE
12/1/2025,New Mexico,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.235555485414885,,FALSE
12/1/2025,New Mexico,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.061052923072227046,,FALSE
12/1/2025,New York,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3399933379035467,,FALSE
12/1/2025,New York,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.4341473843418639,,FALSE
12/1/2025,North Carolina,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,TRUE
12/1/2025,North Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.056960866383452,,FALSE
12/1/2025,North Dakota,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.108371302945378,,FALSE
12/1/2025,North Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.615098934017711,,FALSE
12/1/2025,Ohio,1,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
12/1/2025,Ohio,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.208713206370331,,FALSE
12/1/2025,Oklahoma,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.3015862001168109,,FALSE
12/1/2025,Oklahoma,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.43160270350340796,,FALSE
12/1/2025,Oregon,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.17586781943686297,,FALSE
12/1/2025,Oregon,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23253168537622493,,FALSE
12/1/2025,Pennsylvania,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.13127101049999992,,FALSE
12/1/2025,Pennsylvania,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.014324531185143954,,FALSE
12/1/2025,Rhode Island,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23107836215088498,,FALSE
12/1/2025,Rhode Island,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33123930223242004,,FALSE
12/1/2025,South Carolina,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.10270310889728598,,FALSE
12/1/2025,South Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.23639624116966168,,FALSE
12/1/2025,South Dakota,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.31470495146578403,,FALSE
12/1/2025,South Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.4365572315882881,,FALSE
12/1/2025,Tennessee,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.10787034148341597,,FALSE
12/1/2025,Tennessee,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.27037149283337397,,FALSE
12/1/2025,Texas,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.025672462613426036,,FALSE
12/1/2025,Texas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
12/1/2025,Utah,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.31676679101844607,,FALSE
12/1/2025,Utah,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.410872162806353,,FALSE
12/1/2025,Vermont,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3993265449850341,,FALSE
12/1/2025,Vermont,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.28193779333386393,,FALSE
12/1/2025,Virginia,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.15995145870065805,,FALSE
12/1/2025,Virginia,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.12083779503106307,,FALSE
12/1/2025,Washington,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.168675198498592,,FALSE
12/1/2025,Washington,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.18026020891574795,,FALSE
12/1/2025,West Virginia,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03248523359483699,,FALSE
12/1/2025,West Virginia,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.432837602931246,,FALSE
12/1/2025,Wisconsin,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.10836953753065004,,FALSE
12/1/2025,Wisconsin,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03361977196369608,,FALSE
12/1/2025,Wyoming,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.3686117392586769,,FALSE
12/1/2025,Wyoming,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.45002746828580004,,FALSE
1/1/2026,Alabama,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.20358696191793896,,FALSE
1/1/2026,Alabama,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.2809153203630851,,FALSE
1/1/2026,Alaska,2,FALSE,FALSE,FALSE,FALSE,Independent,INDGEN,0,,FALSE
1/1/2026,Alaska,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.151951734036302,,FALSE
1/1/2026,Arizona,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.023444957614536008,,FALSE
1/1/2026,Arizona,3,TRUE,FALSE,FALSE,TRUE,Democratic,DEM,0.023486971534944986,,FALSE
1/1/2026,Arkansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.330590708989902,,FALSE
1/1/2026,Arkansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.236006147056221,,FALSE
1/1/2026,California,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.08327631489439198,,FALSE
1/1/2026,California,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.232056235743214,,FALSE
1/1/2026,Colorado,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.15,,FALSE
1/1/2026,Colorado,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.056649907784222006,,FALSE
1/1/2026,Connecticut,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.20179833290069546,,FALSE
1/1/2026,Connecticut,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.2857231456214335,,FALSE
1/1/2026,Delaware,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.221345203424234,,FALSE
1/1/2026,Delaware,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.21540529805371392,,FALSE
1/1/2026,Florida,1,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.05,,FALSE
1/1/2026,Florida,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.07666273911987204,,FALSE
1/1/2026,Georgia,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
1/1/2026,Georgia,3,TRUE,FALSE,FALSE,TRUE,Democratic,DEM,0.02087706048276196,,FALSE
1/1/2026,Hawaii,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.4230219569410141,,FALSE
1/1/2026,Hawaii,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.51319377981823,,FALSE
1/1/2026,Idaho,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.293759093399021,,FALSE
1/1/2026,Idaho,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.384079370433158,,FALSE
1/1/2026,Illinois,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.160676144569997,,FALSE
1/1/2026,Illinois,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.15081325550203403,,FALSE
1/1/2026,Indiana,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.05890171802336397,,FALSE
1/1/2026,Indiana,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.09699525643850102,,FALSE
1/1/2026,Iowa,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
1/1/2026,Iowa,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.24434666029865595,,FALSE
1/1/2026,Kansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.11437136036790192,,FALSE
1/1/2026,Kansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.299371265669543,,FALSE
1/1/2026,Kentucky,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.19533811041110397,,FALSE
1/1/2026,Kentucky,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.14548783402899496,,FALSE
1/1/2026,Louisiana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.40301311630992004,,FALSE
1/1/2026,Louisiana,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.213092204,,FALSE
1/1/2026,Maine,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.19084376167425204,,FALSE
1/1/2026,Maine,2,FALSE,FALSE,FALSE,FALSE,Independent,INDGEN,0,,FALSE
1/1/2026,Maryland,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3454936303447689,,FALSE
1/1/2026,Maryland,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.25213027800907495,,FALSE
1/1/2026,Massachusetts,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24164730393152808,,FALSE
1/1/2026,Massachusetts,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33108837597667395,,FALSE
1/1/2026,Michigan,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0650560230865571,,FALSE
1/1/2026,Michigan,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
1/1/2026,Minnesota,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24095731838102502,,FALSE
1/1/2026,Minnesota,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.05,,FALSE
1/1/2026,Mississippi,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.19018281057235703,,FALSE
1/1/2026,Mississippi,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
1/1/2026,Missouri,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.05813890166151495,,FALSE
1/1/2026,Missouri,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.02792298824285801,,FALSE
1/1/2026,Montana,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.035514607917777,,FALSE
1/1/2026,Montana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
1/1/2026,Nebraska,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.190638490276627,,FALSE
1/1/2026,Nebraska,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
1/1/2026,Nevada,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.05026992219163603,,FALSE
1/1/2026,Nevada,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.02428507237249299,,FALSE
1/1/2026,New Hampshire,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
1/1/2026,New Hampshire,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0013759233704029583,,FALSE
1/1/2026,New Jersey,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.11179057902193293,,FALSE
1/1/2026,New Jersey,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.05,,FALSE
1/1/2026,New Mexico,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.235555485414885,,FALSE
1/1/2026,New Mexico,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
1/1/2026,New York,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3399933379035467,,FALSE
1/1/2026,New York,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.4341473843418639,,FALSE
1/1/2026,North Carolina,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,TRUE
1/1/2026,North Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.056960866383452,,FALSE
1/1/2026,North Dakota,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.108371302945378,,FALSE
1/1/2026,North Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.615098934017711,,FALSE
1/1/2026,Ohio,1,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
1/1/2026,Ohio,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.208713206370331,,FALSE
1/1/2026,Oklahoma,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.3015862001168109,,FALSE
1/1/2026,Oklahoma,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.43160270350340796,,FALSE
1/1/2026,Oregon,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.17586781943686297,,FALSE
1/1/2026,Oregon,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23253168537622493,,FALSE
1/1/2026,Pennsylvania,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.13127101049999992,,FALSE
1/1/2026,Pennsylvania,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.014324531185143954,,FALSE
1/1/2026,Rhode Island,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23107836215088498,,FALSE
1/1/2026,Rhode Island,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33123930223242004,,FALSE
1/1/2026,South Carolina,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.10270310889728598,,FALSE
1/1/2026,South Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.23639624116966168,,FALSE
1/1/2026,South Dakota,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.31470495146578403,,FALSE
1/1/2026,South Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.4365572315882881,,FALSE
1/1/2026,Tennessee,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.10787034148341597,,FALSE
1/1/2026,Tennessee,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.27037149283337397,,FALSE
1/1/2026,Texas,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.025672462613426036,,FALSE
1/1/2026,Texas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
1/1/2026,Utah,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.31676679101844607,,FALSE
1/1/2026,Utah,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.410872162806353,,FALSE
1/1/2026,Vermont,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3993265449850341,,FALSE
1/1/2026,Vermont,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.28193779333386393,,FALSE
1/1/2026,Virginia,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.15995145870065805,,FALSE
1/1/2026,Virginia,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.12083779503106307,,FALSE
1/1/2026,Washington,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.168675198498592,,FALSE
1/1/2026,Washington,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.18026020891574795,,FALSE
1/1/2026,West Virginia,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03248523359483699,,FALSE
1/1/2026,West Virginia,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.432837602931246,,FALSE
1/1/2026,Wisconsin,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.10836953753065004,,FALSE
1/1/2026,Wisconsin,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.03361977196369608,,FALSE
1/1/2026,Wyoming,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.3686117392586769,,FALSE
1/1/2026,Wyoming,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.45002746828580004,,FALSE
2/1/2026,Alabama,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.20358696191793896,,FALSE
2/1/2026,Alabama,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.2809153203630851,,FALSE
2/1/2026,Alaska,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
2/1/2026,Alaska,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.151951734036302,,FALSE
2/1/2026,Arizona,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.023444957614536008,,FALSE
2/1/2026,Arizona,3,TRUE,FALSE,FALSE,TRUE,Democratic,DEM,0.023486971534944986,,FALSE
2/1/2026,Arkansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.330590708989902,,FALSE
2/1/2026,Arkansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.236006147056221,,FALSE
2/1/2026,California,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.08327631489439198,,FALSE
2/1/2026,California,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.232056235743214,,FALSE
2/1/2026,Colorado,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.15,,FALSE
2/1/2026,Colorado,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.056649907784222006,,FALSE
2/1/2026,Connecticut,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.20179833290069546,,FALSE
2/1/2026,Connecticut,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.2857231456214335,,FALSE
2/1/2026,Delaware,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.221345203424234,,FALSE
2/1/2026,Delaware,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.21540529805371392,,FALSE
2/1/2026,Florida,1,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.05,,FALSE
2/1/2026,Florida,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.07666273911987204,,FALSE
2/1/2026,Georgia,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
2/1/2026,Georgia,3,TRUE,FALSE,FALSE,TRUE,Democratic,DEM,0.02087706048276196,,FALSE
2/1/2026,Hawaii,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.4230219569410141,,FALSE
2/1/2026,Hawaii,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.51319377981823,,FALSE
2/1/2026,Idaho,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.293759093399021,,FALSE
2/1/2026,Idaho,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.384079370433158,,FALSE
2/1/2026,Illinois,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.160676144569997,,FALSE
2/1/2026,Illinois,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.15081325550203403,,FALSE
2/1/2026,Indiana,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.05890171802336397,,FALSE
2/1/2026,Indiana,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.09699525643850102,,FALSE
2/1/2026,Iowa,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
2/1/2026,Iowa,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.24434666029865595,,FALSE
2/1/2026,Kansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.11437136036790192,,FALSE
2/1/2026,Kansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.299371265669543,,FALSE
2/1/2026,Kentucky,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.19533811041110397,,FALSE
2/1/2026,Kentucky,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.14548783402899496,,FALSE
2/1/2026,Louisiana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.40301311630992004,,FALSE
2/1/2026,Louisiana,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.213092204,,FALSE
2/1/2026,Maine,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.19084376167425204,,FALSE
2/1/2026,Maine,2,FALSE,FALSE,FALSE,FALSE,Independent,INDGEN,0,,FALSE
2/1/2026,Maryland,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3454936303447689,,FALSE
2/1/2026,Maryland,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.25213027800907495,,FALSE
2/1/2026,Massachusetts,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24164730393152808,,FALSE
2/1/2026,Massachusetts,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33108837597667395,,FALSE
2/1/2026,Michigan,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0650560230865571,,FALSE
2/1/2026,Michigan,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
2/1/2026,Minnesota,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24095731838102502,,FALSE
2/1/2026,Minnesota,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.05,,FALSE
2/1/2026,Mississippi,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.19018281057235703,,FALSE
2/1/2026,Mississippi,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
2/1/2026,Missouri,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.05813890166151495,,FALSE
2/1/2026,Missouri,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.02792298824285801,,FALSE
2/1/2026,Montana,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.035514607917777,,FALSE
2/1/2026,Montana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.15,,FALSE
2/1/2026,Nebraska,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.190638490276627,,FALSE
2/1/2026,Nebraska,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.01,,FALSE
2/1/2026,Nevada,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.05026992219163603,,FALSE
2/1/2026,Nevada,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.02428507237249299,,FALSE
2/1/2026,New Hampshire,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
2/1/2026,New Hampshire,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0013759233704029583,,FALSE
2/1/2026,New Jersey,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.11179057902193293,,FALSE
2/1/2026,New Jersey,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.05,,FALSE
2/1/2026,New Mexico,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.235555485414885,,FALSE
2/1/2026,New Mexico,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.01,,FALSE
2/1/2026,New York,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3399933379035467,,FALSE
2/1/2026,New York,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.4341473843418639,,FALSE
2/1/2026,North Carolina,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,TRUE
2/1/2026,North Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.056960866383452,,FALSE
2/1/2026,North Dakota,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.108371302945378,,FALSE
2/1/2026,North Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.615098934017711,,FALSE
2/1/2026,Ohio,1,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
2/1/2026,Ohio,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.208713206370331,,FALSE
2/1/2026,Oklahoma,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.3015862001168109,,FALSE
2/1/2026,Oklahoma,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.43160270350340796,,FALSE
2/1/2026,Oregon,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.17586781943686297,,FALSE
2/1/2026,Oregon,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23253168537622493,,FALSE
2/1/2026,Pennsylvania,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.13127101049999992,,FALSE
2/1/2026,Pennsylvania,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.014324531185143954,,FALSE
2/1/2026,Rhode Island,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.23107836215088498,,FALSE
2/1/2026,Rhode Island,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33123930223242004,,FALSE
2/1/2026,South Carolina,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.10270310889728598,,FALSE
2/1/2026,South Carolina,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.23639624116966168,,FALSE
2/1/2026,South Dakota,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.31470495146578403,,FALSE
2/1/2026,South Dakota,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.4365572315882881,,FALSE
2/1/2026,Tennessee,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.10787034148341597,,FALSE
2/1/2026,Tennessee,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.27037149283337397,,FALSE
2/1/2026,Texas,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.025672462613426036,,FALSE
2/1/2026,Texas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.001,,FALSE
2/1/2026,Utah,1,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.31676679101844607,,FALSE
2/1/2026,Utah,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.410872162806353,,FALSE
